d_t,d_h,thres,nDT,timeHin,bias,LL,BIC,AIC,ID,fit_ID
1.9994265714051673,1.994901493899431,1.995684141450073,1.9992712967654807,1.9989949851414828,1.9924821108214523,1.9974259547474973,1.9989606271456404,1.9825121861036925,6909504,235
1.99916339216391,1.994977544946683,1.99948607988915,1.9980467792613492,1.9994131105119384,1.9930306050515094,1.9928109409350074,1.9805862896504922,1.9914990065271363,6909631,236
1.9833601229617923,1.9990503479214667,1.9995806347578764,1.9882371294240226,1.9888889129724034,1.9958468980435966,1.9997728999027138,1.9890531842410113,1.9912132650137349,6909643,237
1.9967211390152078,1.9989888503117381,1.99873860703287,1.9974160262769385,1.9981438680165213,1.997414281638978,1.9999421117303757,1.99910995617659,1.9987197790151432,6909838,238
1.9952537228913167,1.998606411887253,1.9972926280488827,1.8376233421210286,1.9996236090596768,1.9975627042650512,1.999750505516683,1.9976819739445115,1.994368106670365,6909993,239
1.9996539744901822,1.9975406852278363,1.9937436879534531,1.991195295205181,1.9964151482914845,1.9958201064753156,1.9944696008856289,1.9999452801447704,1.9976882745061053,6909997,240
1.999977965400196,1.9953457869365117,1.984470772247512,1.9988327568843,1.9970038559171672,1.999412142362282,1.9999200392632663,1.9972066789164484,1.99748828115805,6910010,241
1.9999857261846672,1.9992848290039138,1.973249876229722,1.9996452343779743,1.9985249868840473,1.9978448093455548,1.9984408929007733,1.9986217571571336,1.9963402970094133,6910107,242
1.993658334436952,1.9983771875649057,1.9957711882074343,1.9965964700712922,1.999927045229285,1.987817601693207,1.9967982309088652,1.9832636032323923,1.994528649998228,6910143,243
1.995867946521636,1.9986188743106448,1.9953226467431313,1.9998735094792413,1.9995785935404322,1.9989550443434352,1.998905682971234,1.9942077894047232,1.9974372874222086,6910155,244
1.9961176627687685,1.9990585771054252,1.9960781720110412,1.9789566474096962,1.9978583271985453,1.9987986458362017,1.9810180042125465,1.9994790208272932,1.9977618640958104,6910447,245
1.9972708595770718,1.989963211389442,1.9984784074961461,1.9943603571412225,1.9993548512675914,1.996888119227048,1.9998576048166539,1.9319194740347798,1.9993489095202586,6910450,246
1.9971412445579126,1.991379351462081,1.9616906353596721,1.9994261791794496,1.9996318485236266,1.9919601735214982,1.997746719772325,1.989104556481231,1.9835368422533177,6910494,247
1.9857636549454483,1.99789738677627,1.9984956996335177,1.993839866847159,1.9856082596440117,1.9984949874202902,1.9984484039394768,1.9966057011165652,1.9928892498756747,6910957,248
1.9984182714221075,1.9976193071576744,1.998678684801892,1.997607969563625,1.9941231108271222,1.9986214925123362,1.9991572712808583,1.9938415537159924,1.9998469778364714,6911173,249
1.9986614563565852,1.9991112577448797,1.9878787951600738,1.9885945083555636,1.9902592562139034,1.9995901134092324,1.9769892907517903,1.9990376820008342,1.9964406510893657,6911205,250
1.996374198998885,1.9919415674574643,1.9944197960609096,1.9942209836742266,1.9942649683462903,1.9576111973826522,1.9915454821423921,1.9998442152920997,1.9946375697026228,6911780,251
1.9938182772750115,1.9984801507427155,1.9994978333581626,1.9986170499929883,1.996233726454028,1.9950278554173306,1.9975589593304914,1.9972299032083056,1.9999764847668793,6911802,252
1.9912318499336763,1.982856064304585,1.9982957569206705,1.9973408250877147,1.9994717142542384,1.9832704451254397,1.9973701875411563,1.994572130198373,1.9996808467560767,6911874,253
1.996522665324321,1.9996898014495799,1.9996145449885832,1.9980198400599118,1.9977380290181812,1.9998969939409814,1.995524165723111,1.9977480403786538,1.9981496452681493,6912203,254
1.9913367678198646,1.9966638811011816,1.9992543187409182,1.9986334118885092,1.9982239486884568,1.9945599810532548,1.9985781067317363,1.996597891320744,1.9915752990237585,6913834,255
1.9961830337606763,1.9957763480216095,1.9858177137050073,1.987272811879953,1.9975792150260638,1.999355737682469,1.9981496819119087,1.9973338744452127,1.9985932778958773,6914091,256
1.9911257906739492,1.9968844650363435,1.9980207836079067,1.9980784181825582,1.9982438985765305,1.9974112231512895,1.995741851178592,1.9999570182536257,1.99817776875641,6914434,257
1.996647189125343,1.9972976782910596,1.9991307628695167,1.9968161479530044,1.9978997287729494,1.9955026083387308,1.9855149668730632,1.997726367530842,1.9939179507707592,6915357,258
1.9995213180894906,1.989347486591492,1.9987777820205919,1.9966350567166231,1.9985233277328935,1.9974410239366696,1.981923625286918,1.9894724841220939,1.9998342566269907,6915415,259
1.997172737494111,1.9993254703608538,1.998304148893498,1.9959919050483865,1.9999867658735688,1.9976442237238656,1.996680028525722,1.9998204418618848,1.9919740511783273,6916203,260
1.9993408311133645,1.9974617817280498,1.9995021292432904,1.9999047649145973,1.988629331958052,1.9995055878636088,1.9973326240840243,1.9979901318341804,1.9829650384345237,6916207,261
1.984114818863322,1.9988212090411066,1.997789176619571,1.989312350681225,1.996110983178842,1.9967485585459543,1.9993817239779321,1.9999898840358088,1.9968657386051252,6916411,262
1.9992186558045693,1.9991691506517983,1.9990517223724857,1.9970587208102,1.9991732923415475,1.993063427918661,1.9949693186314001,1.9994296845110064,1.9950971302754223,6917224,263
1.9994087032804775,1.999863037410632,1.9985594144391539,1.9982783659822843,1.9997708372028806,1.9978479166894547,1.9929031094334224,1.9953686092758127,1.9951637738443386,6917264,264
1.9954260281181306,1.9998287039274534,1.9895209133904708,1.998182543083223,1.9969584304693946,1.9997882536042937,1.9928178568962462,1.9975593918200434,1.998526365178835,6917734,265
1.9963678260276083,1.9567490170389088,1.9954796449370946,1.9958708854330864,1.9935485343186643,1.9999369378915832,1.9982427111482846,1.9842022836333582,1.9920682935215186,6917748,266
1.997984606075993,1.999675197571125,1.996377785851832,1.9960371894045847,1.9982378205706708,1.9978093952114069,1.9977895184820906,1.999393200551777,1.9897035488631256,6919164,267
1.7849171922782745,1.99250233018024,1.9985981822050654,1.9973915241020868,1.9804838468013284,1.9819537729097536,1.9998287674623973,1.9949581575211022,1.9934921298950838,6923312,268
1.9983259878393664,1.9969384978545262,1.999328308236357,1.9989726898630404,1.9913634663173077,1.9910852974759046,1.9986621735020262,1.998771833367032,1.9980279343761205,6925190,269
1.9831570230392792,1.9958239640550057,1.9984651719521456,1.9973498046361635,1.9973143408574587,1.9973014834900416,1.9967548973019962,1.9936779320881772,1.9884748420824687,6925379,270
1.9972688556169338,1.9986343534965854,1.9922662031735052,1.9950835376129232,1.9908581034569741,1.9950965330311665,1.9970970470246263,1.9988797925578414,1.9986233029243157,6925495,271
1.9997704222670818,1.9974956771293746,1.9900876272383945,1.9971451407990919,1.9936689178254974,1.9999793736765286,1.992438267456375,1.9954450504842443,1.996528822294779,6925510,272
1.9963124477115588,1.999334559051924,1.9917433300787615,1.999382167669802,1.9974001868898936,1.9994210358562043,1.9953517376644463,1.9937381483164902,1.9998021707627174,6925527,273
1.9926610474824953,1.9989533336409504,1.999163603120224,1.998961309787786,1.9394145476797757,1.9963189520639884,1.997465629668583,1.9956583543277686,1.9997615414373184,6925581,274
1.9944796040971358,1.9991977956117786,1.9801946179606331,1.9988194742488503,1.999522735133289,1.99434468180097,1.9986868574669707,1.9988843779838674,1.9992613428722026,6925627,275
1.9983802667280746,1.9735952344573515,1.9979753270935092,1.9918464938492273,1.9975375934800268,1.9930106525990134,1.998183523704094,1.9943270197980474,1.9914252015401819,6925631,276
1.999284869683007,1.998839871919158,1.999117565295091,1.9984665689239849,1.998811195710816,1.9982166605112768,1.997488374603149,1.999653924734587,1.994883039492987,6925658,277
1.9944143702045314,1.9826550169566837,1.9981048849517626,1.998660773366764,1.994814308779524,1.9886551858700512,1.999907030760037,1.9999354558348046,1.9984931900369673,6925711,278
1.9969530286674322,1.9971827057588607,1.9934634246181817,1.9954526453128705,1.999343269030071,1.9988273349473846,1.9985467440112485,1.9730610193485663,1.9967475805725248,6925769,279
1.9983249166825068,1.9951802117507673,2.9458710283041,2.3343662889674306,1.5910734759245164,1.8071876004338265,2.368647602121947,0.7554368863182606,2.680133516478655,6925863,280
2.80063990660499,1.8158719398901535,1.3064511332919055,1.378099348595517,2.905254133061509,1.9589857290137487,1.683839771531464,0.9518827292998999,2.203309901950443,6925875,281
2.0946901003494856,2.078339191587295,1.952419170923531,1.5654015706997262,2.251909193169716,1.0221373004821241,2.3198112207566113,2.1067214815990964,0.695270135101193,6925884,282
1.227077984569247,1.1228243429213762,1.376118790358305,1.6287678658962248,0.716406089950681,2.5408923109973482,2.7729171750285198,1.3228635125428472,0.837513091250885,6925967,283
1.39485783245618,1.9985911875713531,1.365157996639128,1.8143650946121945,2.3192870300263166,2.6551354797436852,0.6386388686464554,1.4021739072042825,0.8984085574685032,6927756,284
2.1572979173462157,2.0562499993292223,1.3963383037666959,0.9789023551655163,1.0085514200851322,2.2834464457979493,2.6086023023352025,1.934229112365467,1.0753939422025887,6928171,285
2.015533759430188,2.500308721119694,2.0619014344230466,1.7224923316213163,1.286168085572839,1.7711933307861145,2.359075562995791,2.685123874069216,2.5320654869998047,6928427,286
2.7129625254701986,2.2547987745978846,1.5617209023341694,1.2821376620009763,2.4763588319256256,1.8059435504726293,0.700942367442292,2.092523862318002,1.108703908897278,6928692,287
0.9414953839033842,1.84991160446242,1.6560725897864328,2.597826223828039,2.9884126614779234,2.340611725486815,1.3597601607325016,2.102638566967295,1.7394688138738275,6929282,288
2.517441534183134,0.7320296352836293,2.101466040685773,2.8727686911821366,1.1602256597583276,2.5718914814293385,0.6235131631732097,2.885388890840113,1.9525145784214333,6929369,289
1.3336699016560534,1.5374579538287805,1.9284982848912477,0.9053576642054797,0.8383659252896905,2.715394702066697,1.9909681955340828,1.74789889013719,1.127131178230047,6929379,290
1.612841282127345,2.622577085034797,2.5678832742596223,2.851319106481969,2.6881508921464095,0.7876210330054163,2.0486112305894495,0.8825165521401481,2.269376488495474,6929727,291
1.2301462328394661,1.9474452531712092,2.224934258723718,1.6472797075286505,1.3916885171476876,2.875954607623391,2.9768988417461513,1.7060718432068824,2.142633956765396,6929749,292
2.191309227221202,2.309468036703765,1.5701906763031785,1.1591271137818695,2.554614818828859,2.6270303420460785,2.3917636685170236,0.9223054919461477,2.180946291424334,6929764,293
2.0293003416575583,2.6807497083882663,2.2555964497849343,2.675397642098874,1.0404130899324078,2.896237634878191,1.2974059602971304,2.5690761931842063,2.151370440735785,6929791,294
2.717983942106366,2.5863312486127086,0.9802042636294308,1.4612077592215393,2.14366654488651,1.9620192145198079,0.6742042165249585,2.653506620649999,2.337857128745996,6929863,295
1.114947509972838,1.7273675378327271,1.9441071582958103,1.7338536238857247,0.7306559277225643,2.976535068059243,0.9251415498038467,0.8005698465325086,2.261475471045427,6929985,296
2.7545890413178284,1.3223950470342942,1.7199875120531907,2.078776240238432,0.9241174165159464,2.0408989257423613,1.9642723979939816,1.2543133629485965,0.8859219247475266,6930059,297
1.9137360296542487,2.0634141132778865,2.3524814881683223,1.7097350893825727,1.8391527884418248,1.4084323423719987,2.6943401483051805,1.8017976578998653,2.0271366856265964,6930248,298
1.3463215194504201,2.35682757460714,1.2110349092038368,2.685285789496755,1.9289282553626061,2.4712712912545642,2.400090931347807,1.3910076352581149,1.225020468569399,6930255,299
2.7277453299611807,1.3216796030558995,1.0466228310005392,1.1661663411185144,1.1816402072086931,1.3784895284958272,1.8326192327675606,1.3638122789099756,2.102395578627491,6932302,300
1.8397924382192854,1.282503526546142,1.9415622615460388,1.3073373357610563,1.0728192377024857,1.692146110965449,0.6512774018570782,1.7917439887156617,0.8336918586865067,6932856,301
1.6696355826354732,2.7873045236723106,2.5952176234966133,2.1410089154412613,2.250124261931508,2.193147387509644,2.7692319410115083,2.30651729003019,2.4853239420801403,6933096,302
1.8620481686150252,0.94523596581694,1.2046161258593202,1.3721268507665796,2.079966259141343,2.252492117200409,1.3048410750025807,2.2952770128131608,0.6142346172613171,6933460,303
1.3239217361532418,0.9375867353752255,1.5308017534981389,2.7984837928622133,1.1776258627561036,2.252524518846442,2.708048358352118,1.6587537666499412,1.1585171336262658,6933525,304
1.05283918966598,2.511906369321489,0.7364440262137104,1.708255616847963,2.6353913741792927,1.5630785152316093,1.8694593267515303,2.958454890580481,2.440163688920438,6934246,305
2.735777069920783,1.3396994700956486,2.821354222856462,2.4356510006564944,2.7323193408960926,2.737622434359217,1.0823856017012368,2.950485211582005,0.9187137500555121,6934458,306
0.8889526450435217,2.7831393990665676,1.7277867145922672,1.9591381754726171,1.3889705249879558,2.1801584810844,2.0428880346938967,1.7778172312304377,2.6171704782889766,6934524,307
2.512194999957962,1.8484415832287069,1.495680804205348,1.4721858103946266,1.3440115163973168,2.09279367942363,2.3531428148477795,1.254163270934589,1.0882246289402246,6937601,308
2.3335652181331104,2.883275432512164,2.4921698355288044,2.090239006653428,0.9298337500007496,1.712898956418397,0.7041505543515085,1.7186808050940143,2.0239315677434204,6938915,309
1.9118731187847018,2.1652534603976608,2.9121087504957384,1.7085188242141998,2.3201333640963813,0.9988901890438029,2.9499178033322098,2.267967502322585,1.3854105343328555,6939211,310
2.0477071062149106,1.6061618829826763,2.964737884939406,2.414200465523819,0.9935407486770222,1.3135304069146514,1.8903947034850717,1.7875952841029576,1.7444983938585645,6939767,311
2.6162184291747357,1.2496544325842476,2.120143401435314,2.881554859690368,1.6180192822600319,1.3071816915394567,1.278897575686637,1.956340967359531,2.1754741627944134,6939867,312
2.0559519488364457,1.79208173417769,1.327143856472573,1.2466466030817305,0.7043527923428377,0.8721783215180039,1.0592741452226617,2.119049089153525,2.902583103440702,6940116,313
1.4877428456258421,2.684666716307402,2.7347063710052093,1.3692157737525799,1.755522157137741,1.2975819398005715,2.4679584836219703,2.587773822865359,0.7071228296273795,6940631,314
2.33780491836369,1.212943019231232,2.6851205337792634,1.486527877114713,1.7111802387698607,2.7375540442298982,2.4413726755517797,0.9051468300972473,2.5070684631577573,6947362,315
2.8675074679261163,2.137158352304535,0.9661206431741441,2.07741415835917,2.8723173609003423,0.790380267648876,1.3390154277679338,2.398626601715068,0.927663575582794,6949238,316
1.0456543830947993,0.7365085654011154,2.228384648850667,1.263369599800367,1.8235653467299535,2.0469805067405105,1.8076364642603602,1.7726328412341867,1.377189102029963,6949712,317
1.403704937816551,1.9701989327059521,2.026897074921385,1.3552111361328496,2.3319606220805835,2.2880135880634427,2.0222682038539697,2.277918375630726,2.258288209951666,6950344,318
1.4121247189851505,1.9609940908076837,0.8802470806986094,1.994244616649174,2.1154323772021755,0.9523337733701559,2.8130659362044104,2.328180786408484,1.4700681019175987,6868728,23
1.6911499615391945,1.9493006363511085,0.9396740070968855,1.6888524021953344,0.6885087913730406,1.823946065874878,0.9619361597860419,1.0336403919383885,1.2534926600754261,6868778,24
1.778285805783553,1.190661103658368,2.262327971304046,2.286736195609407,1.773363289492946,1.8384778466777298,1.9303848578832836,2.26804788261652,2.1349772300903,6868791,25
2.8794767716059884,2.8876129211468253,1.930691290267405,2.0897114240375534,2.3387694826349614,0.8812077719718217,1.7251796529140755,1.5753979051598046,1.3598092517601394,6868804,26
2.857561058050877,1.9826307110488415,0.6104355805650975,1.6768150731998657,0.9584538147542565,2.7495071302853114,0.7381327136801268,2.8687113298103215,0.9845772420225863,6868846,27
1.498873454190091,2.1398429827244794,1.243250881118598,1.7559617680132193,2.6277851600779396,2.37934026232998,0.8464133874463527,2.4436059420265996,2.982566629177282,6868912,28
2.161531320826591,2.091076848515495,1.2678628379584054,2.2862199044864577,1.2378861331983542,1.8901158524184154,1.4042177251955912,0.9796465263812701,1.4633180813305326,6868932,29
1.593831867957959,2.679961268856797,2.743382185511291,2.8029250532599375,2.999257865509153,2.582702291384339,2.8294601194560527,1.5735605164739672,0.7447536556304207,6868937,30
1.968978480080969,1.2326386566149359,1.1005069579929114,2.318503134727197,1.703411672147741,2.08081757939665,1.623410510574183,2.146266989827841,2.3435164309961807,6868943,31
1.8840769703852143,1.143181151135421,2.5274059496819974,1.5926627827574582,2.4059836036321722,1.8585998436958635,2.4572224025817033,1.3739175884545163,1.4301156836959823,6868954,32
2.4556072790781167,0.7131173630185015,1.4489975093722134,1.6772515191720347,0.7847705265770375,1.296964980867857,1.6840484551259467,1.7554974889641686,1.0800761959800436,6957143,319
2.4571348465828478,2.403491030667352,2.531244643267471,2.559562229628466,2.3502615872451242,1.9185040799728799,1.7418922104012446,2.4401683937017835,2.3231100668036486,6958447,320
1.598815318197012,1.315820558530635,1.2588985785841942,2.5225818950682877,1.3482357502475766,1.8989625079725734,1.4374256216041108,2.4389583308562814,2.408358379642533,6960172,321
2.3716039029079288,1.4035568184831415,1.6233592343612928,0.9899214650536703,1.254724593167837,1.8790880916314587,0.8200283114249928,2.925639164037625,2.3330383792039893,6961565,322
2.636063353903592,1.1245258985387,2.1278951519259075,2.233316680635882,2.173763965917359,1.0748105274045985,1.4970976271301804,1.3013088116158167,2.3043684609627015,6971168,323
1.0645998031742736,2.327089121874754,1.8137399948107846,1.1259929727762938,1.264026250317693,0.861553927259796,0.7233475914224985,1.6133585596068585,2.381651396152125,6972737,324
2.4207042256371407,2.167713431257457,1.55504933348853,1.568490855164585,0.7092213188291918,2.861530854029854,0.7512462989503672,1.6369498716925865,1.5784284757705893,6988922,325
1.7386764944289714,2.9597053768113257,1.1619988932792529,1.2646299748674912,2.5870353374630213,2.1096714939324075,1.5897641763885555,2.1371310019493572,2.2172726808507432,6989630,326
0.7727083403335848,2.8737539928406477,1.2651817921891366,0.8829799991443439,0.8245238160934183,0.7180056569215977,1.6455120973915855,1.0451909680873057,1.1697653341867114,6997316,327
0.9255229595948544,2.427454799227818,2.3266209130078077,1.8066799327647474,2.9221745861694215,2.619265432740095,2.5715832341662908,2.005832916507118,2.64221491213211,6997928,328
2.6393761037288517,2.018150881792052,1.106417530444542,2.775275831485854,2.235554131987523,2.317679399148116,2.8201080335815116,2.0781182259000897,1.0548230312753275,6997944,329
0.9682863392604997,0.8769013876298012,1.6419931455624819,0.9122217653319242,2.9483632070533514,0.9724974592876715,2.0536538536674187,0.859648092033193,0.7344068605198161,6997967,330
1.6129585054577147,2.791889766291402,1.821225636985974,2.66912709084509,2.3119612857012326,2.714928041877148,1.815081340271403,1.7190446146748415,1.4964278804507165,6997969,331
1.4763318663198317,1.2568840873196172,1.671006237839349,0.9379659262910481,1.1227350326254963,2.2503629459872725,2.760928092892696,1.743042274162358,0.8896012336822463,6997978,332
2.8109399799165864,1.214536225050688,1.7278184467649338,1.0524004123346995,2.847851054500289,1.4861817575511882,1.3489756414666771,1.8239346057216599,2.0822859006943775,6997979,333
0.8727799179433293,1.8242252463972193,2.312402443215251,2.834353584180317,1.2019867345690727,1.4811288832979226,2.175040381211957,2.36013330575934,1.9277164972693939,6997980,334
1.0934609033167362,1.7901960224805766,2.1619995290413496,1.727211211547577,1.0312432643026115,0.6761508744303883,2.7285663263962263,2.2965847542509437,1.0288770508021117,6997990,335
1.3700131227364039,0.8942420241913992,1.9908312903130474,1.9892291424795983,1.28211990604485,1.4300192839168924,1.349210779555142,1.8195267498933467,2.1357240578325207,6997995,336
2.1175440919955344,1.2181897424114982,2.9651860430863843,1.821407333222853,1.5777411930019258,2.886504580825567,2.979931706371373,2.2729400969895464,1.4832707210849907,6998004,337
1.1265683414663326,1.6837788703223542,1.1347517617737646,2.4335041887777162,2.385015750086665,1.8422984406394447,0.7068369086233821,2.674425377732795,1.0169138291850688,6998170,338
1.825610994929099,0.9280059279313071,2.8962442033737226,1.4238765745331894,2.680917703071839,1.0680569875498507,0.8479451161163682,1.377080794591882,0.9283457661149738,6998192,339
1.4505993444922494,1.7512765867104294,2.3281546141952276,2.2446076489984987,2.6612241502851246,1.5495978942102901,1.0597816583944035,2.0171499486677735,2.3689451787967752,6998224,340
1.9517424378986448,1.6419874005371522,2.758560919202864,1.3591136247461415,0.9013063124974838,2.237237514613455,2.041553692933727,2.1238170106228473,2.766235859133303,6998251,341
1.3972190026006142,0.7986471212924515,0.9428640827536583,2.9577449339354116,2.0089903188104503,2.893371470992605,0.8335545670241117,1.2245227964535246,0.7871678504634367,6998264,342
1.8286471931460542,1.5324958495478411,1.6001820327714087,2.073301734990709,1.0354689954047873,2.764772713470292,0.6484952881041959,2.196419997171072,2.0489307701302026,6998292,343
0.763346222475587,0.9036396567691625,2.922126755849672,1.066926543095368,1.1947195312008263,1.2138964052602712,2.408045327849686,1.1100067174097956,1.694392345127452,6998333,344
1.2464678013872197,1.7242920972130327,1.9436888834937278,0.9170882184485416,1.9928337594569305,0.9938312392152153,2.4087231369615205,1.2651964827437412,1.0533108051307722,6998350,345
2.0207711689915575,2.121764683634515,0.8406664410714986,2.289271418347815,1.3215014727779022,1.0736281184489929,2.774297334072001,2.396590768173337,1.9917537125895832,6998409,346
1.2820506183430553,2.1724446014580128,1.3548783289031698,1.6726899222952845,2.927577470988035,2.5788867118705165,1.9890892078631848,1.818903451298733,1.2396332842281084,6998484,347
1.7727507698581668,2.271544081635944,2.5111643654917177,1.8500924912153693,2.58489203620702,1.240990835800767,1.1278439034538368,0.9915039094755427,1.6026792575835795,6998540,348
1.3112166718701455,1.750203484247281,1.9748734647408126,2.7104341503209355,1.5002463677366578,0.9832306010245627,2.4175453964620828,1.8210053220175508,1.9687164840399143,6998620,349
1.7977020548253686,2.5475991232466,1.5892086779956522,1.014703742894819,1.326908907751764,1.130691485819413,2.0874336766179167,0.8046753581798496,2.891859816874812,6998712,350
2.072475926764587,2.093769965086862,1.104822539198176,0.752480407133871,1.3791339461572418,1.734207463093275,1.6731079380959273,2.840087917058417,2.182083644596742,6999215,351
1.37392405727725,1.287613379380017,2.743915485701499,1.9530956935889923,1.2485067897932982,1.766308673377853,1.9899083535465842,2.861404280550778,0.8164338815957307,6999456,352
1.7181098109370905,2.0752880974923276,2.8818123360785846,1.7849614652942354,2.107190313551828,1.7603622184378167,1.6704516752526537,1.8205278844354313,1.328190844771501,6999661,353
1.145432322858603,2.351857243282626,2.0558808513163753,2.6883020561188458,2.0993030926924554,2.9185587484480227,2.460701234004683,2.5865441705626586,1.4141125070098672,6999683,354
2.6619479314015755,1.3452364241362185,1.25769475463884,1.7106090231426103,1.874228201061487,2.087077604126882,0.6265876343141086,1.1012093171927986,0.7905448422557393,7003676,355
0.7486548816785216,2.7950292959865655,1.6280291295847042,1.1708171402314995,2.4737894168195167,2.1203215618382725,1.9435155095391172,1.3881721726966076,1.619922767770411,7005294,356
1.6550708002224754,2.287743354588747,1.8864678776439703,1.597167753095837,1.7258380216952016,2.3312734768049332,2.2551257053468006,2.253289646655321,1.4048831511549935,7005823,357
2.15030543170212,2.831334512490394,1.3599684093086508,1.716379085252357,2.1044933927769254,1.5199429851025343,1.2312196056898,1.2300605903313218,2.6778075357682374,7005952,358
1.6935162295669952,2.117671807864793,2.1938580824834832,1.9425747058075016,2.748244616304721,1.5540576164569817,1.5560613212863037,2.0199428586349883,2.199493492412299,7006309,359
1.5413411958233836,1.8057939235897846,2.5014888191526587,2.950305907683052,2.3774201562419277,1.176395152094408,2.6379491278901694,1.1328394164812021,2.713501552406177,7006640,360
2.8532806917347338,2.6817553394038125,1.3772217030565996,0.6892417331817595,1.5921781515210216,0.9554583839536623,1.030410642169882,2.460029139150244,2.189679747754049,7019267,361
1.569527447543869,1.2046693542082199,2.693448598385527,1.5198451413322271,2.018115678615868,2.6811929784806265,2.336766808448862,2.416905936039984,2.3782325869773855,7020262,362
2.0984479799827556,2.761044329758519,2.440718373849734,1.4609509542281756,2.8066842438653112,1.483868092954852,1.7319131302334743,2.6830645301282767,1.7316586991859402,7020734,363
1.678116704928144,1.4253642922704242,2.032207416545735,1.0318999158737037,1.7240882645581233,1.5846599216340063,1.8397266889470716,1.7073022803291678,2.263799558021128,7028718,364
0.9249575832858681,1.8877090590661436,1.6321780268708679,1.3926020616665482,2.4983761445634007,2.0103452135709867,2.1923158859131773,1.9437142569722679,1.906533412075251,7028935,365
1.7666464292997008,0.8631181142239643,0.8187643247139631,2.4919149197638033,2.9583050379529596,0.9750201998234969,0.655724262116625,2.4708144098758265,2.3640573217947205,7029074,366
2.34142293613404,1.5528687798470058,0.9614671552553773,1.3228146918943187,2.315695636233095,2.0562965519321805,1.031049982920217,1.4246741856762626,1.6092883058108018,7029081,367
1.207544964127159,1.7676508846603858,2.7700722070410846,2.0483108320542645,2.168076856094679,1.1710123035828115,2.3660321357424405,2.3623922994583797,2.150006619247287,7029101,368
2.6979447777251853,0.9355531105733242,0.8345769056539969,0.6122160734608769,1.2252714438797936,1.4223133297592483,1.5159221921846502,2.376664080407622,1.1934419264051805,7029555,369
2.86110092766892,1.3787474358544816,1.7068526458555828,0.6181647663102489,2.2161238085478545,2.6214599147360396,2.078582762181759,1.8058334905328381,1.832241230687426,7029993,370
1.0202783968386577,2.050437405715669,2.392669836800974,0.9894302799629486,0.9953103933030775,0.9926024112731696,0.9730285086566417,0.9841371174465293,0.9837604348043905,7030592,371
0.9943759444050916,0.9893390835763686,0.9946708446428794,0.9755550261290766,0.9848543325832866,0.9946315004072108,0.9860760956134126,0.9816026144687965,0.9837598621297111,7030690,372
0.9816050821043855,0.9931320416683047,0.9723672733968368,0.9829287207320895,0.9873341831168135,0.9937060758863232,0.9755029228731814,0.9751942046538216,0.9742793370310401,7030818,373
0.9481483358718462,0.9863567656658798,0.9845613587672408,0.982235458298922,0.9836499334947745,0.9801641590255451,0.9732061534548665,0.9945221571738293,0.9793606656972618,7030823,374
0.9830459852148741,0.9794007630034764,0.9862507324451373,0.9838261111683652,0.9943492322899667,0.9945330535942346,0.9737233094246828,0.9745692647127103,0.9834795100109942,7030855,375
0.9944841343794442,0.9781050759069191,0.9833802903798242,0.986402278251084,0.9794916614416586,0.9516871633172806,0.9944856918645438,0.9848034110577469,0.9847385423164563,7030865,376
0.9845599824225423,0.9871051774253923,0.994176283912876,0.9902726840291731,0.9835469356025719,0.9756590773205442,0.9738551312402135,0.9609140588005755,0.9941835530935423,7030881,377
0.9889320613498714,0.9910591919135071,0.9734426284802554,0.9942265278231723,0.9751642677745098,0.9842059023231962,0.9779424025017148,0.9888324647580305,0.9804997957805941,7030898,378
0.981096749720757,0.9933171921901747,0.9865401518119342,0.9954804537914315,0.9836380843502502,0.9836764918882344,0.9822244370247927,0.9952562102942115,0.9693606845606211,7030921,379
0.9738112461408877,0.9613780980928973,0.9932120419275127,0.9744463650641079,0.977340683477236,0.9835129491498554,0.9730024492112826,0.9923252084714844,0.9884895299791132,7030922,380
0.9759261649169519,0.994419046320422,0.9773070035018153,0.9704930754467931,0.9834602080690139,0.9841676344679029,0.9942440358322079,0.976724219514728,0.9864816641483062,7031594,381
0.9845758443461525,0.9728968407883634,0.9805776121958968,0.9778396675242368,0.9933845228795908,0.9800929480706352,0.9943470573123266,0.9944149572395725,0.9868123823664213,7031955,382
0.9930407270430692,0.9852771922519709,0.9827296861779734,0.9928965545821984,0.994596484734556,0.9752891520710406,0.9840653681471118,0.9823379601848965,0.9945154081269246,7032094,383
0.9835091208001424,0.9940767435739064,0.9847896612546667,0.9733723589390609,0.9790288999521423,0.9955194546329291,0.9838740654309343,0.9828155014472313,0.9752732162272182,7032102,384
0.9905389381536721,0.986146398044235,0.9907648773465682,0.9479795378669679,0.992346945452134,0.967163825803943,0.9750836705366053,0.9831900439090262,0.9624593067872713,7032247,385
0.9830805994859351,0.9697143006042751,0.9852314769044884,0.9803602084242841,0.9941600435093265,0.9845754173503739,0.9835964947472208,0.9943284760713382,0.9641358479598663,7032340,386
0.9692415463372178,0.9832790149913088,0.9935146083603454,0.9730365046708781,0.9841339711032249,0.9663357233102354,0.9861379312403078,0.9841841364646039,0.9620712412018391,7034679,387
0.98335552732969,0.9946641441985329,0.9951885949123417,0.9840771494249032,0.986028014613351,0.9811846176807076,0.9834240919372265,0.9728142746336312,0.9842926879971902,7034765,388
0.9837464856166848,0.9727807710167935,0.9939961125476302,0.9714912317036265,0.9944788395211944,0.9831514161197932,0.9828385290847383,0.9735412857926845,0.9796098980355313,7035179,389
